order_item_id,order_id,product_id,quantity,unit_price,discount,cost_price,gross_sales,discount_amount,revenue,cost,profit,profit_margin
OI000630,O00247,P046,4,6490.81,0.15,3763.21,25963.24,3894.486,22068.754,15052.84,7015.914,0.31791165
OI004236,O01690,P046,4,6490.81,0.15,3763.21,25963.24,3894.486,22068.754,15052.84,7015.914,0.31791165
OI000017,O00009,P003,3,6285.84,0.1,3329.26,18857.52,1885.752,16971.768,9987.78,6983.988,0.411506214
OI002955,O01171,P003,3,6285.84,0.1,3329.26,18857.52,1885.752,16971.768,9987.78,6983.988,0.411506214
OI003667,O01463,P003,3,6285.84,0.1,3329.26,18857.52,1885.752,16971.768,9987.78,6983.988,0.411506214
OI004968,O01979,P003,3,6285.84,0.1,3329.26,18857.52,1885.752,16971.768,9987.78,6983.988,0.411506214
OI000356,O00141,P052,3,5599.03,0,3277.37,16797.09,0,16797.09,9832.11,6964.98,0.414653967
OI001516,O00599,P052,3,5599.03,0,3277.37,16797.09,0,16797.09,9832.11,6964.98,0.414653967
OI000174,O00070,P047,4,6217.65,0.1,3858.64,24870.6,2487.06,22383.54,15434.56,6948.98,0.310450447
OI000229,O00092,P047,4,6217.65,0.1,3858.64,24870.6,2487.06,22383.54,15434.56,6948.98,0.310450447
OI000819,O00323,P047,4,6217.65,0.1,3858.64,24870.6,2487.06,22383.54,15434.56,6948.98,0.310450447
OI001657,O00657,P047,4,6217.65,0.1,3858.64,24870.6,2487.06,22383.54,15434.56,6948.98,0.310450447
OI004245,O01693,P047,4,6217.65,0.1,3858.64,24870.6,2487.06,22383.54,15434.56,6948.98,0.310450447
OI004629,O01856,P047,4,6217.65,0.1,3858.64,24870.6,2487.06,22383.54,15434.56,6948.98,0.310450447
OI005264,O02093,P066,3,6217.53,0,3905.53,18652.59,0,18652.59,11716.59,6936,0.371851845
OI002409,O00954,P006,3,4253.34,0.05,1733.75,12760.02,638.001,12122.019,5201.25,6920.769,0.570925437
OI002791,O01103,P006,3,4253.34,0.05,1733.75,12760.02,638.001,12122.019,5201.25,6920.769,0.570925437
OI000007,O00004,P001,2,5060.04,0.2,594.86,10120.08,2024.016,8096.064,1189.72,6906.344,0.853049581
OI000032,O00015,P001,2,5060.04,0.2,594.86,10120.08,2024.016,8096.064,1189.72,6906.344,0.853049581
OI000226,O00091,P001,2,5060.04,0.2,594.86,10120.08,2024.016,8096.064,1189.72,6906.344,0.853049581
OI002211,O00870,P001,2,5060.04,0.2,594.86,10120.08,2024.016,8096.064,1189.72,6906.344,0.853049581
OI000647,O00253,P054,2,5704.38,0.15,1400.37,11408.76,1711.314,9697.446,2800.74,6896.706,0.711187874
OI001166,O00457,P054,2,5704.38,0.15,1400.37,11408.76,1711.314,9697.446,2800.74,6896.706,0.711187874
OI002504,O00993,P054,2,5704.38,0.15,1400.37,11408.76,1711.314,9697.446,2800.74,6896.706,0.711187874
OI002926,O01161,P054,2,5704.38,0.15,1400.37,11408.76,1711.314,9697.446,2800.74,6896.706,0.711187874
OI004005,O01603,P054,2,5704.38,0.15,1400.37,11408.76,1711.314,9697.446,2800.74,6896.706,0.711187874
OI004588,O01840,P073,2,6594.36,0,3155.39,13188.72,0,13188.72,6310.78,6877.94,0.521501708
OI000097,O00040,P028,3,6060.07,0.05,3474.32,18180.21,909.0105,17271.1995,10422.96,6848.2395,0.396512095
OI001875,O00740,P028,3,6060.07,0.05,3474.32,18180.21,909.0105,17271.1995,10422.96,6848.2395,0.396512095
OI002824,O01118,P028,3,6060.07,0.05,3474.32,18180.21,909.0105,17271.1995,10422.96,6848.2395,0.396512095
OI004013,O01605,P028,3,6060.07,0.05,3474.32,18180.21,909.0105,17271.1995,10422.96,6848.2395,0.396512095
OI005104,O02032,P028,3,6060.07,0.05,3474.32,18180.21,909.0105,17271.1995,10422.96,6848.2395,0.396512095
OI003262,O01297,P074,3,7323.07,0.05,4674.57,21969.21,1098.4605,20870.7495,14023.71,6847.0395,0.328068693
OI005028,O02003,P074,3,7323.07,0.05,4674.57,21969.21,1098.4605,20870.7495,14023.71,6847.0395,0.328068693
OI000113,O00046,P067,3,3139.17,0.05,711.17,9417.51,470.8755,8946.6345,2133.51,6813.1245,0.761529321
OI000317,O00126,P067,3,3139.17,0.05,711.17,9417.51,470.8755,8946.6345,2133.51,6813.1245,0.761529321
OI004491,O01804,P067,3,3139.17,0.05,711.17,9417.51,470.8755,8946.6345,2133.51,6813.1245,0.761529321
OI001792,O00710,P070,2,4988.16,0.1,1084.07,9976.32,997.632,8978.688,2168.14,6810.548,0.75852374
OI003257,O01295,P070,2,4988.16,0.1,1084.07,9976.32,997.632,8978.688,2168.14,6810.548,0.75852374
OI002782,O01100,P003,4,6285.84,0.2,3329.26,25143.36,5028.672,20114.688,13317.04,6797.648,0.337944491
OI004642,O01861,P003,4,6285.84,0.2,3329.26,25143.36,5028.672,20114.688,13317.04,6797.648,0.337944491
OI001036,O00403,P049,2,6189.2,0.05,2480.95,12378.4,618.92,11759.48,4961.9,6797.58,0.57805107
OI001492,O00588,P049,2,6189.2,0.05,2480.95,12378.4,618.92,11759.48,4961.9,6797.58,0.57805107
OI002253,O00888,P049,2,6189.2,0.05,2480.95,12378.4,618.92,11759.48,4961.9,6797.58,0.57805107
OI004008,O01604,P049,2,6189.2,0.05,2480.95,12378.4,618.92,11759.48,4961.9,6797.58,0.57805107
OI000297,O00118,P018,4,3329.63,0.15,1132.23,13318.52,1997.778,11320.742,4528.92,6791.822,0.599944951
OI001346,O00526,P018,4,3329.63,0.15,1132.23,13318.52,1997.778,11320.742,4528.92,6791.822,0.599944951
OI002313,O00916,P018,4,3329.63,0.15,1132.23,13318.52,1997.778,11320.742,4528.92,6791.822,0.599944951
OI002508,O00994,P071,3,3503.29,0.1,896.72,10509.87,1050.987,9458.883,2690.16,6768.723,0.715594325
OI002642,O01044,P071,3,3503.29,0.1,896.72,10509.87,1050.987,9458.883,2690.16,6768.723,0.715594325
OI003541,O01406,P071,3,3503.29,0.1,896.72,10509.87,1050.987,9458.883,2690.16,6768.723,0.715594325
OI001286,O00503,P057,4,3618.93,0.2,1211.45,14475.72,2895.144,11580.576,4845.8,6734.776,0.581557947
OI003198,O01273,P057,4,3618.93,0.2,1211.45,14475.72,2895.144,11580.576,4845.8,6734.776,0.581557947
OI000264,O00105,P029,2,3811.62,0.05,262.65,7623.24,381.162,7242.078,525.3,6716.778,0.92746557
OI002213,O00871,P029,2,3811.62,0.05,262.65,7623.24,381.162,7242.078,525.3,6716.778,0.92746557
OI000125,O00051,P011,2,7495.81,0.1,3389.07,14991.62,1499.162,13492.458,6778.14,6714.318,0.497634901
OI001428,O00560,P011,2,7495.81,0.1,3389.07,14991.62,1499.162,13492.458,6778.14,6714.318,0.497634901
OI001449,O00570,P011,2,7495.81,0.1,3389.07,14991.62,1499.162,13492.458,6778.14,6714.318,0.497634901
OI002171,O00856,P028,4,6060.07,0.15,3474.32,24240.28,3636.042,20604.238,13897.28,6706.958,0.325513518
OI002979,O01179,P028,4,6060.07,0.15,3474.32,24240.28,3636.042,20604.238,13897.28,6706.958,0.325513518
OI004297,O01714,P028,4,6060.07,0.15,3474.32,24240.28,3636.042,20604.238,13897.28,6706.958,0.325513518
OI004530,O01821,P028,4,6060.07,0.15,3474.32,24240.28,3636.042,20604.238,13897.28,6706.958,0.325513518
OI000163,O00066,P075,4,6578.23,0,4906.98,26312.92,0,26312.92,19627.92,6685,0.254057702
OI003970,O01589,P075,4,6578.23,0,4906.98,26312.92,0,26312.92,19627.92,6685,0.254057702
OI001481,O00584,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI001740,O00690,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI003097,O01233,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI003110,O01238,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI003864,O01545,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI004577,O01837,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI004624,O01854,P057,3,3618.93,0.05,1211.45,10856.79,542.8395,10313.9505,3634.35,6679.6005,0.647627745
OI000592,O00232,P006,4,4253.34,0.2,1733.75,17013.36,3402.672,13610.688,6935,6675.688,0.490473957
OI000982,O00382,P006,4,4253.34,0.2,1733.75,17013.36,3402.672,13610.688,6935,6675.688,0.490473957
OI003980,O01591,P006,4,4253.34,0.2,1733.75,17013.36,3402.672,13610.688,6935,6675.688,0.490473957
OI004079,O01632,P006,4,4253.34,0.2,1733.75,17013.36,3402.672,13610.688,6935,6675.688,0.490473957
OI000012,O00007,P022,4,5959.11,0.2,3108.79,23836.44,4767.288,19069.152,12435.16,6633.992,0.347891296
OI004921,O01964,P022,4,5959.11,0.2,3108.79,23836.44,4767.288,19069.152,12435.16,6633.992,0.347891296
OI005117,O02036,P022,4,5959.11,0.2,3108.79,23836.44,4767.288,19069.152,12435.16,6633.992,0.347891296
OI000512,O00200,P027,2,5678.95,0.05,2088.43,11357.9,567.895,10790.005,4176.86,6613.145,0.612895453
OI000963,O00375,P027,2,5678.95,0.05,2088.43,11357.9,567.895,10790.005,4176.86,6613.145,0.612895453
OI004505,O01812,P027,2,5678.95,0.05,2088.43,11357.9,567.895,10790.005,4176.86,6613.145,0.612895453
OI004772,O01910,P027,2,5678.95,0.05,2088.43,11357.9,567.895,10790.005,4176.86,6613.145,0.612895453
OI001677,O00667,P018,3,3329.63,0,1132.23,9988.89,0,9988.89,3396.69,6592.2,0.659953208
OI002177,O00859,P018,3,3329.63,0,1132.23,9988.89,0,9988.89,3396.69,6592.2,0.659953208
OI002568,O01015,P018,3,3329.63,0,1132.23,9988.89,0,9988.89,3396.69,6592.2,0.659953208
OI001350,O00527,P030,2,6724.47,0.2,2090.3,13448.94,2689.788,10759.152,4180.6,6578.552,0.611437779
OI002920,O01159,P030,2,6724.47,0.2,2090.3,13448.94,2689.788,10759.152,4180.6,6578.552,0.611437779
OI004761,O01906,P030,2,6724.47,0.2,2090.3,13448.94,2689.788,10759.152,4180.6,6578.552,0.611437779
OI001089,O00424,P007,3,3880.55,0.15,1109.38,11641.65,1746.2475,9895.4025,3328.14,6567.2625,0.663668052
OI001244,O00487,P007,3,3880.55,0.15,1109.38,11641.65,1746.2475,9895.4025,3328.14,6567.2625,0.663668052
OI004002,O01601,P007,3,3880.55,0.15,1109.38,11641.65,1746.2475,9895.4025,3328.14,6567.2625,0.663668052
OI002962,O01173,P032,3,6623.25,0.2,3109.6,19869.75,3973.95,15895.8,9328.8,6567,0.413127996
OI000350,O00140,P051,4,3109.99,0.05,1315.1,12439.96,621.998,11817.962,5260.4,6557.562,0.554880952
OI000476,O00185,P051,4,3109.99,0.05,1315.1,12439.96,621.998,11817.962,5260.4,6557.562,0.554880952
OI001809,O00716,P051,4,3109.99,0.05,1315.1,12439.96,621.998,11817.962,5260.4,6557.562,0.554880952
OI003050,O01212,P051,4,3109.99,0.05,1315.1,12439.96,621.998,11817.962,5260.4,6557.562,0.554880952
OI003965,O01586,P051,4,3109.99,0.05,1315.1,12439.96,621.998,11817.962,5260.4,6557.562,0.554880952
OI002088,O00823,P056,2,5689.43,0.05,2138.41,11378.86,568.943,10809.917,4276.82,6533.097,0.60436144
OI002452,O00974,P056,2,5689.43,0.05,2138.41,11378.86,568.943,10809.917,4276.82,6533.097,0.60436144
OI002896,O01149,P056,2,5689.43,0.05,2138.41,11378.86,568.943,10809.917,4276.82,6533.097,0.60436144
OI004039,O01615,P056,2,5689.43,0.05,2138.41,11378.86,568.943,10809.917,4276.82,6533.097,0.60436144
OI000396,O00155,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI000549,O00215,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI000746,O00294,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI000757,O00297,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI000925,O00360,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI002231,O00880,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI003825,O01528,P012,2,3994.33,0,777.41,7988.66,0,7988.66,1554.82,6433.84,0.805371614
OI000636,O00249,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI001715,O00679,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI001824,O00721,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI002006,O00790,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI002262,O00893,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI004776,O01911,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI004876,O01950,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI005125,O02039,P040,2,5866.02,0.15,1770.44,11732.04,1759.806,9972.234,3540.88,6431.354,0.644926102
OI000391,O00153,P007,4,3880.55,0.3,1109.38,15522.2,4656.66,10865.54,4437.52,6428.02,0.59159692
OI001253,O00490,P007,4,3880.55,0.3,1109.38,15522.2,4656.66,10865.54,4437.52,6428.02,0.59159692
OI001818,O00719,P007,4,3880.55,0.3,1109.38,15522.2,4656.66,10865.54,4437.52,6428.02,0.59159692
OI001538,O00610,P032,2,6623.25,0.05,3109.6,13246.5,662.325,12584.175,6219.2,6364.975,0.505791997
OI001567,O00623,P032,2,6623.25,0.05,3109.6,13246.5,662.325,12584.175,6219.2,6364.975,0.505791997
OI001578,O00626,P032,2,6623.25,0.05,3109.6,13246.5,662.325,12584.175,6219.2,6364.975,0.505791997
OI004520,O01818,P032,2,6623.25,0.05,3109.6,13246.5,662.325,12584.175,6219.2,6364.975,0.505791997
OI000130,O00052,P073,3,6594.36,0.2,3155.39,19783.08,3956.616,15826.464,9466.17,6360.294,0.401877134
OI004035,O01614,P073,3,6594.36,0.2,3155.39,19783.08,3956.616,15826.464,9466.17,6360.294,0.401877134
OI005170,O02056,P073,3,6594.36,0.2,3155.39,19783.08,3956.616,15826.464,9466.17,6360.294,0.401877134
OI002090,O00824,P043,4,6217.67,0,4630.79,24870.68,0,24870.68,18523.16,6347.52,0.255221007
OI002718,O01073,P043,4,6217.67,0,4630.79,24870.68,0,24870.68,18523.16,6347.52,0.255221007
OI005527,O02199,P043,4,6217.67,0,4630.79,24870.68,0,24870.68,18523.16,6347.52,0.255221007
OI000037,O00016,P067,3,3139.17,0.1,711.17,9417.51,941.751,8475.759,2133.51,6342.249,0.74828095
OI001185,O00465,P067,3,3139.17,0.1,711.17,9417.51,941.751,8475.759,2133.51,6342.249,0.74828095
OI004238,O01691,P067,3,3139.17,0.1,711.17,9417.51,941.751,8475.759,2133.51,6342.249,0.74828095
OI001212,O00476,P029,2,3811.62,0.1,262.65,7623.24,762.324,6860.916,525.3,6335.616,0.923435879
OI002672,O01056,P029,2,3811.62,0.1,262.65,7623.24,762.324,6860.916,525.3,6335.616,0.923435879
OI004215,O01683,P029,2,3811.62,0.1,262.65,7623.24,762.324,6860.916,525.3,6335.616,0.923435879
OI004666,O01871,P029,2,3811.62,0.1,262.65,7623.24,762.324,6860.916,525.3,6335.616,0.923435879
OI004712,O01886,P029,2,3811.62,0.1,262.65,7623.24,762.324,6860.916,525.3,6335.616,0.923435879
OI004874,O01949,P029,2,3811.62,0.1,262.65,7623.24,762.324,6860.916,525.3,6335.616,0.923435879
OI001026,O00401,P054,2,5704.38,0.2,1400.37,11408.76,2281.752,9127.008,2800.74,6326.268,0.693137116
OI003345,O01330,P054,2,5704.38,0.2,1400.37,11408.76,2281.752,9127.008,2800.74,6326.268,0.693137116
OI003476,O01383,P054,2,5704.38,0.2,1400.37,11408.76,2281.752,9127.008,2800.74,6326.268,0.693137116
OI003848,O01540,P054,2,5704.38,0.2,1400.37,11408.76,2281.752,9127.008,2800.74,6326.268,0.693137116
OI002182,O00860,P068,2,7430.32,0.3,2041.8,14860.64,4458.192,10402.448,4083.6,6318.848,0.607438557
OI002293,O00905,P068,2,7430.32,0.3,2041.8,14860.64,4458.192,10402.448,4083.6,6318.848,0.607438557
OI002564,O01014,P068,2,7430.32,0.3,2041.8,14860.64,4458.192,10402.448,4083.6,6318.848,0.607438557
OI002781,O01100,P068,2,7430.32,0.3,2041.8,14860.64,4458.192,10402.448,4083.6,6318.848,0.607438557
OI003573,O01422,P068,2,7430.32,0.3,2041.8,14860.64,4458.192,10402.448,4083.6,6318.848,0.607438557
OI005511,O02192,P068,2,7430.32,0.3,2041.8,14860.64,4458.192,10402.448,4083.6,6318.848,0.607438557
OI000410,O00160,P070,2,4988.16,0.15,1084.07,9976.32,1496.448,8479.872,2168.14,6311.732,0.744319254
OI002778,O01099,P070,2,4988.16,0.15,1084.07,9976.32,1496.448,8479.872,2168.14,6311.732,0.744319254
OI003780,O01508,P070,2,4988.16,0.15,1084.07,9976.32,1496.448,8479.872,2168.14,6311.732,0.744319254
OI005245,O02083,P070,2,4988.16,0.15,1084.07,9976.32,1496.448,8479.872,2168.14,6311.732,0.744319254
OI005311,O02112,P070,2,4988.16,0.15,1084.07,9976.32,1496.448,8479.872,2168.14,6311.732,0.744319254
OI000516,O00201,P020,4,5123.92,0,3551.75,20495.68,0,20495.68,14207,6288.68,0.306829537
OI002425,O00961,P020,4,5123.92,0,3551.75,20495.68,0,20495.68,14207,6288.68,0.306829537
OI000152,O00061,P006,3,4253.34,0.1,1733.75,12760.02,1276.002,11484.018,5201.25,6282.768,0.547087962
OI002192,O00863,P006,3,4253.34,0.1,1733.75,12760.02,1276.002,11484.018,5201.25,6282.768,0.547087962
OI003325,O01322,P006,3,4253.34,0.1,1733.75,12760.02,1276.002,11484.018,5201.25,6282.768,0.547087962
OI003929,O01574,P006,3,4253.34,0.1,1733.75,12760.02,1276.002,11484.018,5201.25,6282.768,0.547087962
OI005408,O02150,P008,3,5224.68,0.05,2873.574,15674.04,783.702,14890.338,8620.722,6269.616,0.421052632
OI001215,O00477,P008,4,5224.68,0.15,2873.574,20898.72,3134.808,17763.912,11494.296,6269.616,0.352941176
OI003877,O01550,P008,4,5224.68,0.15,2873.574,20898.72,3134.808,17763.912,11494.296,6269.616,0.352941176
OI003899,O01560,P008,4,5224.68,0.15,2873.574,20898.72,3134.808,17763.912,11494.296,6269.616,0.352941176
OI000699,O00276,P024,3,6203.92,0.15,3183.57,18611.76,2791.764,15819.996,9550.71,6269.286,0.396288722
OI001349,O00526,P024,3,6203.92,0.15,3183.57,18611.76,2791.764,15819.996,9550.71,6269.286,0.396288722
OI004644,O01861,P024,3,6203.92,0.15,3183.57,18611.76,2791.764,15819.996,9550.71,6269.286,0.396288722
OI003180,O01268,P025,4,3270.83,0,1704.38,13083.32,0,13083.32,6817.52,6265.8,0.478915138
OI003592,O01431,P025,4,3270.83,0,1704.38,13083.32,0,13083.32,6817.52,6265.8,0.478915138
OI004507,O01813,P025,4,3270.83,0,1704.38,13083.32,0,13083.32,6817.52,6265.8,0.478915138
OI005528,O02199,P025,4,3270.83,0,1704.38,13083.32,0,13083.32,6817.52,6265.8,0.478915138
OI000325,O00131,P071,3,3503.29,0.15,896.72,10509.87,1576.4805,8933.3895,2690.16,6243.2295,0.69886458
OI000532,O00208,P071,3,3503.29,0.15,896.72,10509.87,1576.4805,8933.3895,2690.16,6243.2295,0.69886458
OI000567,O00221,P071,3,3503.29,0.15,896.72,10509.87,1576.4805,8933.3895,2690.16,6243.2295,0.69886458
OI001002,O00391,P071,3,3503.29,0.15,896.72,10509.87,1576.4805,8933.3895,2690.16,6243.2295,0.69886458
OI002749,O01087,P071,3,3503.29,0.15,896.72,10509.87,1576.4805,8933.3895,2690.16,6243.2295,0.69886458
OI003416,O01358,P046,3,6490.81,0.1,3763.21,19472.43,1947.243,17525.187,11289.63,6235.557,0.355805447
OI004122,O01651,P046,3,6490.81,0.1,3763.21,19472.43,1947.243,17525.187,11289.63,6235.557,0.355805447
OI002609,O01033,P005,3,3320.34,0.3,245.87,9961.02,2988.306,6972.714,737.61,6235.104,0.894214792
OI003865,O01546,P005,3,3320.34,0.3,245.87,9961.02,2988.306,6972.714,737.61,6235.104,0.894214792
OI001216,O00478,P071,4,3503.29,0.3,896.72,14013.16,4203.948,9809.212,3586.88,6222.332,0.634335561
OI002760,O01090,P071,4,3503.29,0.3,896.72,14013.16,4203.948,9809.212,3586.88,6222.332,0.634335561
OI003174,O01265,P071,4,3503.29,0.3,896.72,14013.16,4203.948,9809.212,3586.88,6222.332,0.634335561
OI001415,O00556,P073,2,6594.36,0.05,3155.39,13188.72,659.436,12529.284,6310.78,6218.504,0.496317587
OI002261,O00893,P073,2,6594.36,0.05,3155.39,13188.72,659.436,12529.284,6310.78,6218.504,0.496317587
OI002594,O01026,P073,2,6594.36,0.05,3155.39,13188.72,659.436,12529.284,6310.78,6218.504,0.496317587
OI004394,O01761,P073,2,6594.36,0.05,3155.39,13188.72,659.436,12529.284,6310.78,6218.504,0.496317587
OI004612,O01849,P073,2,6594.36,0.05,3155.39,13188.72,659.436,12529.284,6310.78,6218.504,0.496317587
OI005077,O02020,P073,2,6594.36,0.05,3155.39,13188.72,659.436,12529.284,6310.78,6218.504,0.496317587
OI000878,O00345,P074,4,7323.07,0.15,4674.57,29292.28,4393.842,24898.438,18698.28,6200.158,0.24901795
OI001174,O00460,P074,4,7323.07,0.15,4674.57,29292.28,4393.842,24898.438,18698.28,6200.158,0.24901795
OI001594,O00633,P074,4,7323.07,0.15,4674.57,29292.28,4393.842,24898.438,18698.28,6200.158,0.24901795
OI004888,O01954,P074,4,7323.07,0.15,4674.57,29292.28,4393.842,24898.438,18698.28,6200.158,0.24901795
OI001275,O00498,P049,2,6189.2,0.1,2480.95,12378.4,1237.84,11140.56,4961.9,6178.66,0.554609463
OI001819,O00720,P049,2,6189.2,0.1,2480.95,12378.4,1237.84,11140.56,4961.9,6178.66,0.554609463
OI001992,O00786,P049,2,6189.2,0.1,2480.95,12378.4,1237.84,11140.56,4961.9,6178.66,0.554609463
OI000323,O00130,P005,2,3320.34,0,245.87,6640.68,0,6640.68,491.74,6148.94,0.925950354
OI000780,O00306,P005,2,3320.34,0,245.87,6640.68,0,6640.68,491.74,6148.94,0.925950354
OI003738,O01491,P005,2,3320.34,0,245.87,6640.68,0,6640.68,491.74,6148.94,0.925950354
OI000486,O00189,P047,3,6217.65,0.05,3858.64,18652.95,932.6475,17720.3025,11575.92,6144.3825,0.346742529
OI000808,O00319,P057,3,3618.93,0.1,1211.45,10856.79,1085.679,9771.111,3634.35,6136.761,0.628051508
OI001394,O00546,P057,3,3618.93,0.1,1211.45,10856.79,1085.679,9771.111,3634.35,6136.761,0.628051508
OI000421,O00164,P018,4,3329.63,0.2,1132.23,13318.52,2663.704,10654.816,4528.92,6125.896,0.57494151
OI002544,O01007,P018,4,3329.63,0.2,1132.23,13318.52,2663.704,10654.816,4528.92,6125.896,0.57494151
OI003159,O01258,P018,4,3329.63,0.2,1132.23,13318.52,2663.704,10654.816,4528.92,6125.896,0.57494151
OI003668,O01463,P018,4,3329.63,0.2,1132.23,13318.52,2663.704,10654.816,4528.92,6125.896,0.57494151
OI004365,O01747,P018,4,3329.63,0.2,1132.23,13318.52,2663.704,10654.816,4528.92,6125.896,0.57494151
OI000506,O00199,P052,3,5599.03,0.05,3277.37,16797.09,839.8545,15957.2355,9832.11,6125.1255,0.383846281
OI001944,O00768,P052,3,5599.03,0.05,3277.37,16797.09,839.8545,15957.2355,9832.11,6125.1255,0.383846281
OI002640,O01044,P032,4,6623.25,0.3,3109.6,26493,7947.9,18545.1,12438.4,6106.7,0.329289138
OI002689,O01062,P032,4,6623.25,0.3,3109.6,26493,7947.9,18545.1,12438.4,6106.7,0.329289138
OI002903,O01152,P032,4,6623.25,0.3,3109.6,26493,7947.9,18545.1,12438.4,6106.7,0.329289138
OI003660,O01461,P032,4,6623.25,0.3,3109.6,26493,7947.9,18545.1,12438.4,6106.7,0.329289138
OI004930,O01967,P032,4,6623.25,0.3,3109.6,26493,7947.9,18545.1,12438.4,6106.7,0.329289138
OI001440,O00565,P010,1,7442.3,0,1346.4,7442.3,0,7442.3,1346.4,6095.9,0.819088185
OI000177,O00071,P018,3,3329.63,0.05,1132.23,9988.89,499.4445,9489.4455,3396.69,6092.7555,0.642056008
OI003136,O01250,P018,3,3329.63,0.05,1132.23,9988.89,499.4445,9489.4455,3396.69,6092.7555,0.642056008
OI004710,O01886,P018,3,3329.63,0.05,1132.23,9988.89,499.4445,9489.4455,3396.69,6092.7555,0.642056008
OI000334,O00134,P014,2,5526.86,0.3,822.47,11053.72,3316.116,7737.604,1644.94,6092.664,0.787409643
OI001807,O00714,P012,3,3994.33,0.3,777.41,11982.99,3594.897,8388.093,2332.23,6055.863,0.721959449
