order_item_id,order_id,product_id,quantity,unit_price,discount
OI001973,O00779,P045,3,5481.6,0.3
OI001974,O00779,P063,4,4500.08,0.0
OI001975,O00780,P064,2,4726.39,0.05
OI001976,O00780,P010,3,7442.3,0.3
OI001977,O00781,P032,1,6623.25,0.0
OI001978,O00781,P072,1,3098.66,0.3
OI001979,O00781,P001,1,5060.04,0.15
OI001980,O00781,P071,2,3503.29,0.0
OI001981,O00782,P064,2,4726.39,0.2
OI001982,O00782,P067,2,3139.17,0.05
OI001983,O00782,P062,2,1993.86,0.15
OI001984,O00782,P002,3,3793.81,0.05
OI001985,O00783,P076,3,1644.18,0.3
OI001986,O00784,P023,4,6282.87,0.15
OI001987,O00784,P080,2,5576.76,0.3
OI001988,O00785,P031,1,4921.58,0.0
OI001989,O00785,P045,4,5481.6,0.15
OI001990,O00785,P001,1,5060.04,0.0
OI001991,O00786,P020,3,5123.92,0.3
OI001992,O00786,P049,2,6189.2,0.1
OI001993,O00787,P011,1,7495.81,0.2
OI001994,O00787,P005,1,3320.34,0.2
OI001995,O00788,P048,4,4310.39,0.05
OI001996,O00788,P058,4,4600.81,0.3
OI001997,O00788,P057,1,3618.93,0.2
OI001998,O00788,P021,3,5344.27,0.05
OI001999,O00789,P020,1,5123.92,0.05
OI002000,O00789,P075,3,6578.23,0.0
OI002001,O00789,P060,2,1760.75,0.05
OI002002,O00789,P009,4,4981.98,0.3
OI002003,O00790,P027,4,5678.95,0.2
OI002004,O00790,P042,3,5125.64,0.15
OI002005,O00790,P069,2,5592.45,0.15
OI002006,O00790,P040,2,5866.02,0.15
OI002007,O00791,P064,1,4726.39,0.2
OI002008,O00791,P046,4,6490.81,0.0
OI002009,O00792,P054,2,5704.38,0.05
OI002010,O00792,P070,4,4988.16,0.3
OI002011,O00793,P035,3,4806.84,0.1
OI002012,O00793,P020,2,5123.92,0.1
OI002013,O00793,P024,3,6203.92,0.3
OI002014,O00793,P077,4,1850.78,0.1
OI002015,O00794,P054,4,5704.38,0.2
OI002016,O00794,P016,3,3833.17,0.1
OI002017,O00794,P029,2,3811.62,0.3
OI002018,O00794,P063,1,4500.08,0.15
OI002019,O00795,P021,1,5344.27,0.0
OI002020,O00795,P051,2,3109.99,0.15
OI002021,O00795,P002,1,3793.81,0.1
OI002022,O00796,P025,3,3270.83,0.3
OI002023,O00796,P043,3,6217.67,0.1
OI002024,O00797,P019,3,3112.57,0.1
OI002025,O00797,P012,4,3994.33,0.15
OI002026,O00798,P042,3,5125.64,0.0
OI002027,O00799,P029,1,3811.62,0.0
OI002028,O00799,P069,2,5592.45,0.2
OI002029,O00800,P053,4,2116.53,0.15
OI002030,O00800,P052,4,5599.03,0.0
OI002031,O00800,P051,1,3109.99,0.05
OI002032,O00800,P065,2,1521.26,0.3
OI002033,O00801,P052,4,5599.03,0.05
OI002034,O00801,P053,1,2116.53,0.2
OI002035,O00802,P069,1,5592.45,0.2
OI002036,O00802,P013,3,1662.63,0.15
OI002037,O00802,P021,4,5344.27,0.0
OI002038,O00803,P009,2,4981.98,0.2
OI002039,O00803,P076,4,1644.18,0.05
OI002040,O00803,P051,4,3109.99,0.2
OI002041,O00804,P075,1,6578.23,0.15
OI002042,O00805,P016,3,3833.17,0.2
OI002043,O00806,P065,3,1521.26,0.3
OI002044,O00806,P027,2,5678.95,0.1
OI002045,O00806,P004,4,3768.92,0.3
OI002046,O00807,P041,2,1494.52,0.15
OI002047,O00808,P001,2,5060.04,0.0
OI002048,O00808,P074,1,7323.07,0.1
OI002049,O00809,P032,1,6623.25,0.0
OI002050,O00809,P059,1,4842.61,0.05
OI002051,O00809,P021,3,5344.27,0.3
OI002052,O00810,P005,1,3320.34,0.05
OI002053,O00811,P026,4,5470.33,0.1
OI002054,O00812,P020,1,5123.92,0.15
OI002055,O00812,P054,2,5704.38,0.05
OI002056,O00812,P011,3,7495.81,0.3
OI002057,O00813,P018,1,3329.63,0.05
OI002058,O00813,P010,3,7442.3,0.1
OI002059,O00813,P076,1,1644.18,0.15
OI002060,O00813,P033,4,2579.49,0.1
OI002061,O00814,P031,4,4921.58,0.3
OI002062,O00814,P022,2,5959.11,0.3
OI002063,O00815,P006,2,4253.34,0.15
OI002064,O00815,P052,1,5599.03,0.3
OI002065,O00815,P034,1,5252.02,0.0
OI002066,O00815,P039,1,3602.12,0.1
OI002067,O00816,P015,2,7330.81,0.2
OI002068,O00816,P077,1,1850.78,0.2
OI002069,O00816,P036,1,1918.28,0.2
OI002070,O00817,P016,3,3833.17,0.2
OI002071,O00817,P055,2,3905.29,0.3
OI002072,O00817,P053,2,2116.53,0.05
OI002073,O00817,P060,3,1760.75,0.0
OI002074,O00818,P080,1,5576.76,0.0
OI002075,O00818,P062,1,1993.86,0.2
OI002076,O00819,P045,1,5481.6,0.2
OI002077,O00819,P016,3,3833.17,0.1
OI002078,O00819,P026,1,5470.33,0.0
OI002079,O00819,P039,2,3602.12,0.1
OI002080,O00820,P010,1,7442.3,0.15
OI002081,O00820,P013,2,1662.63,0.05
OI002082,O00820,P019,3,3112.57,0.1
OI002083,O00821,P012,3,3994.33,0.0
OI002084,O00821,P038,3,2828.73,0.0
OI002085,O00822,P003,2,6285.84,0.0
OI002086,O00822,P029,2,3811.62,0.2
OI002087,O00822,P014,1,5526.86,0.2
OI002088,O00823,P056,2,5689.43,0.05
OI002089,O00823,P001,3,5060.04,0.0
OI002090,O00824,P043,4,6217.67,0.0
OI002091,O00825,P024,4,6203.92,0.2
OI002092,O00825,P064,2,4726.39,0.2
OI002093,O00826,P040,3,5866.02,0.1
OI002094,O00826,P035,1,4806.84,0.0
OI002095,O00826,P075,4,6578.23,0.1
OI002096,O00827,P018,1,3329.63,0.15
OI002097,O00828,P030,1,6724.47,0.05
OI002098,O00828,P059,4,4842.61,0.15
OI002099,O00828,P039,4,3602.12,0.1
OI002100,O00829,P063,4,4500.08,0.15
OI002101,O00830,P001,3,5060.04,0.05
OI002102,O00830,P059,3,4842.61,0.2
OI002103,O00831,P044,1,4748.93,0.2
OI002104,O00831,P058,4,4600.81,0.15
OI002105,O00831,P056,3,5689.43,0.2
OI002106,O00831,P032,2,6623.25,0.1
OI002107,O00832,P017,1,5112.9,0.05
OI002108,O00832,P027,2,5678.95,0.0
OI002109,O00832,P066,1,6217.53,0.1
OI002110,O00832,P061,1,5698.31,0.05
OI002111,O00833,P009,4,4981.98,0.1
OI002112,O00833,P066,3,6217.53,0.1
OI002113,O00833,P046,1,6490.81,0.2
OI002114,O00833,P002,4,3793.81,0.3
OI002115,O00834,P046,3,6490.81,0.0
OI002116,O00835,P008,1,5224.68,0.2
OI002117,O00835,P045,1,5481.6,0.05
OI002118,O00835,P021,3,5344.27,0.1
OI002119,O00835,P077,1,1850.78,0.2
OI002120,O00836,P002,2,3793.81,0.15
OI002121,O00836,P069,2,5592.45,0.0
OI002122,O00837,P075,1,6578.23,0.05
OI002123,O00837,P021,1,5344.27,0.15
OI002124,O00837,P011,1,7495.81,0.15
OI002125,O00838,P026,4,5470.33,0.3
OI002126,O00838,P069,1,5592.45,0.3
OI002127,O00839,P027,3,5678.95,0.2
OI002128,O00840,P048,3,4310.39,0.15
OI002129,O00840,P044,2,4748.93,0.0
OI002130,O00840,P030,2,6724.47,0.1
OI002131,O00841,P015,4,7330.81,0.05
OI002132,O00842,P010,1,7442.3,0.15
OI002133,O00842,P017,4,5112.9,0.0
OI002134,O00842,P077,1,1850.78,0.2
OI002135,O00843,P072,4,3098.66,0.2
OI002136,O00843,P075,2,6578.23,0.3
OI002137,O00844,P047,3,6217.65,0.3
OI002138,O00844,P001,2,5060.04,0.05
OI002139,O00845,P064,3,4726.39,0.3
OI002140,O00845,P044,1,4748.93,0.1
OI002141,O00845,P068,1,7430.32,0.1
OI002142,O00846,P050,1,2647.44,0.2
OI002143,O00846,P079,3,2345.86,0.3
OI002144,O00846,P059,3,4842.61,0.05
OI002145,O00846,P080,3,5576.76,0.3
OI002146,O00847,P006,3,4253.34,0.15
OI002147,O00848,P046,2,6490.81,0.0
OI002148,O00848,P008,3,5224.68,0.15
OI002149,O00848,P080,2,5576.76,0.2
OI002150,O00849,P055,2,3905.29,0.0
OI002151,O00849,P002,4,3793.81,0.15
OI002152,O00849,P045,2,5481.6,0.2
OI002153,O00849,P014,1,5526.86,0.15
OI002154,O00850,P064,1,4726.39,0.3
OI002155,O00850,P018,2,3329.63,0.1
OI002156,O00850,P048,1,4310.39,0.0
OI002157,O00851,P011,2,7495.81,0.15
OI002158,O00851,P059,3,4842.61,0.05
OI002159,O00852,P070,4,4988.16,0.05
OI002160,O00852,P001,2,5060.04,0.05
OI002161,O00853,P017,2,5112.9,0.15
OI002162,O00853,P063,1,4500.08,0.0
OI002163,O00853,P031,3,4921.58,0.1
OI002164,O00854,P068,2,7430.32,0.1
OI002165,O00854,P008,2,5224.68,0.15
OI002166,O00855,P070,2,4988.16,0.0
OI002167,O00855,P013,4,1662.63,0.05
OI002168,O00855,P023,4,6282.87,0.3
OI002169,O00855,P043,1,6217.67,0.2
OI002170,O00856,P040,2,5866.02,0.3
OI002171,O00856,P028,4,6060.07,0.15
OI002172,O00856,P014,1,5526.86,0.0
OI002173,O00857,P040,4,5866.02,0.0
OI002174,O00858,P004,3,3768.92,0.0
OI002175,O00858,P021,2,5344.27,0.2
OI002176,O00858,P048,1,4310.39,0.2
OI002177,O00859,P018,3,3329.63,0.0
OI002178,O00859,P020,3,5123.92,0.05
OI002179,O00859,P059,3,4842.61,0.05
OI002180,O00860,P007,1,3880.55,0.2
OI002181,O00860,P014,3,5526.86,0.1
OI002182,O00860,P068,2,7430.32,0.3
OI002183,O00860,P025,3,3270.83,0.05
OI002184,O00861,P070,4,4988.16,0.1
OI002185,O00861,P032,2,6623.25,0.15
OI002186,O00861,P065,2,1521.26,0.15
OI002187,O00861,P007,3,3880.55,0.1
OI002188,O00862,P076,1,1644.18,0.3
OI002189,O00862,P034,4,5252.02,0.2
OI002190,O00862,P057,2,3618.93,0.1
OI002191,O00862,P021,3,5344.27,0.2
OI002192,O00863,P006,3,4253.34,0.1
OI002193,O00863,P001,3,5060.04,0.1
OI002194,O00864,P060,4,1760.75,0.1
OI002195,O00864,P058,3,4600.81,0.1
OI002196,O00865,P002,3,3793.81,0.2
OI002197,O00865,P023,2,6282.87,0.3
OI002198,O00865,P066,4,6217.53,0.05
OI002199,O00865,P048,4,4310.39,0.0
OI002200,O00866,P075,1,6578.23,0.0
OI002201,O00866,P035,2,4806.84,0.0
OI002202,O00866,P024,2,6203.92,0.2
OI002203,O00867,P076,2,1644.18,0.1
OI002204,O00867,P039,2,3602.12,0.0
OI002205,O00867,P055,1,3905.29,0.05
OI002206,O00867,P061,1,5698.31,0.15
OI002207,O00868,P027,3,5678.95,0.1
OI002208,O00868,P015,3,7330.81,0.1
OI002209,O00869,P054,4,5704.38,0.15
OI002210,O00870,P050,4,2647.44,0.1
OI002211,O00870,P001,2,5060.04,0.2
OI002212,O00870,P051,2,3109.99,0.15
OI002213,O00871,P029,2,3811.62,0.05
OI002214,O00871,P013,3,1662.63,0.3
OI002215,O00871,P014,4,5526.86,0.15
OI002216,O00872,P080,4,5576.76,0.2
OI002217,O00872,P069,4,5592.45,0.0
OI002218,O00873,P024,4,6203.92,0.0
OI002219,O00874,P003,1,6285.84,0.3
OI002220,O00875,P056,4,5689.43,0.15
OI002221,O00875,P024,2,6203.92,0.15
OI002222,O00875,P051,4,3109.99,0.2
OI002223,O00876,P048,3,4310.39,0.05
OI002224,O00876,P079,4,2345.86,0.3
OI002225,O00877,P003,1,6285.84,0.1
OI002226,O00878,P071,4,3503.29,0.05
OI002227,O00879,P011,1,7495.81,0.3
OI002228,O00879,P004,2,3768.92,0.1
OI002229,O00879,P029,1,3811.62,0.3
OI002230,O00879,P062,4,1993.86,0.15
OI002231,O00880,P012,2,3994.33,0.0
OI002232,O00880,P020,3,5123.92,0.0
OI002233,O00880,P069,4,5592.45,0.2
OI002234,O00881,P070,3,4988.16,0.1
OI002235,O00881,P010,4,7442.3,0.2
OI002236,O00881,P068,1,7430.32,0.3
OI002237,O00881,P044,1,4748.93,0.05
OI002238,O00882,P078,1,5006.54,0.3
OI002239,O00883,P053,1,2116.53,0.1
OI002240,O00884,P066,2,6217.53,0.3
OI002241,O00884,P056,3,5689.43,0.3
OI002242,O00884,P069,2,5592.45,0.1
OI002243,O00885,P042,4,5125.64,0.0
OI002244,O00885,P016,3,3833.17,0.0
OI002245,O00885,P056,2,5689.43,0.1
OI002246,O00885,P018,3,3329.63,0.3
OI002247,O00886,P032,2,6623.25,0.1
OI002248,O00886,P008,1,5224.68,0.05
OI002249,O00887,P026,2,5470.33,0.0
OI002250,O00887,P071,4,3503.29,0.0
OI002251,O00887,P045,1,5481.6,0.0
OI002252,O00888,P056,1,5689.43,0.0
OI002253,O00888,P049,2,6189.2,0.05
OI002254,O00888,P029,1,3811.62,0.1
OI002255,O00889,P053,2,2116.53,0.0
OI002256,O00889,P079,2,2345.86,0.15
OI002257,O00890,P074,3,7323.07,0.2
OI002258,O00891,P067,3,3139.17,0.15
OI002259,O00891,P030,1,6724.47,0.3
OI002260,O00892,P003,2,6285.84,0.3
OI002261,O00893,P073,2,6594.36,0.05
OI002262,O00893,P040,2,5866.02,0.15
OI002263,O00893,P066,2,6217.53,0.1
OI002264,O00893,P044,2,4748.93,0.15
OI002265,O00894,P028,1,6060.07,0.05
OI002266,O00894,P053,3,2116.53,0.15
OI002267,O00894,P012,1,3994.33,0.2
OI002268,O00895,P060,3,1760.75,0.0
OI002269,O00896,P065,3,1521.26,0.0
OI002270,O00896,P035,4,4806.84,0.1
OI002271,O00897,P046,4,6490.81,0.0
OI002272,O00897,P069,1,5592.45,0.0
OI002273,O00897,P029,3,3811.62,0.05
OI002274,O00897,P036,3,1918.28,0.2
OI002275,O00898,P043,3,6217.67,0.1
OI002276,O00899,P003,1,6285.84,0.05
OI002277,O00899,P031,4,4921.58,0.15
OI002278,O00899,P043,4,6217.67,0.1
OI002279,O00899,P051,1,3109.99,0.1
OI002280,O00900,P045,2,5481.6,0.3
OI002281,O00901,P025,1,3270.83,0.1
OI002282,O00901,P079,2,2345.86,0.2
OI002283,O00902,P059,3,4842.61,0.1
OI002284,O00902,P057,2,3618.93,0.2
OI002285,O00902,P075,4,6578.23,0.1
OI002286,O00903,P001,4,5060.04,0.1
OI002287,O00903,P077,1,1850.78,0.1
OI002288,O00903,P030,2,6724.47,0.3
OI002289,O00904,P013,1,1662.63,0.15
OI002290,O00905,P049,4,6189.2,0.3
OI002291,O00905,P064,4,4726.39,0.1
OI002292,O00905,P048,1,4310.39,0.3
OI002293,O00905,P068,2,7430.32,0.3
OI002294,O00906,P049,1,6189.2,0.15
OI002295,O00906,P021,1,5344.27,0.0
OI002296,O00906,P029,1,3811.62,0.2
OI002297,O00907,P034,1,5252.02,0.15
OI002298,O00908,P003,2,6285.84,0.2
OI002299,O00909,P040,4,5866.02,0.15
OI002300,O00910,P012,3,3994.33,0.05
OI002301,O00910,P049,1,6189.2,0.2
OI002302,O00910,P025,3,3270.83,0.0
OI002303,O00910,P074,4,7323.07,0.2
OI002304,O00911,P022,1,5959.11,0.1
OI002305,O00911,P019,1,3112.57,0.0
OI002306,O00912,P028,2,6060.07,0.1
OI002307,O00913,P016,1,3833.17,0.3
OI002308,O00913,P041,3,1494.52,0.1
OI002309,O00913,P078,1,5006.54,0.0
OI002310,O00914,P017,1,5112.9,0.05
OI002311,O00914,P019,4,3112.57,0.3
OI002312,O00915,P055,4,3905.29,0.15
OI002313,O00916,P018,4,3329.63,0.15
OI002314,O00916,P039,2,3602.12,0.0
OI002315,O00917,P023,2,6282.87,0.0
OI002316,O00917,P024,2,6203.92,0.0
OI002317,O00917,P057,2,3618.93,0.3
OI002318,O00917,P013,4,1662.63,0.3
OI002319,O00918,P040,1,5866.02,0.1
OI002320,O00919,P003,3,6285.84,0.0
OI002321,O00919,P061,3,5698.31,0.1
OI002322,O00919,P027,3,5678.95,0.3
OI002323,O00920,P061,1,5698.31,0.3
OI002324,O00921,P059,2,4842.61,0.2
OI002325,O00921,P063,2,4500.08,0.15
OI002326,O00922,P037,3,3125.99,0.05
OI002327,O00922,P010,3,7442.3,0.1
OI002328,O00922,P024,1,6203.92,0.0
OI002329,O00923,P023,2,6282.87,0.05
OI002330,O00923,P045,3,5481.6,0.1
OI002331,O00924,P013,3,1662.63,0.1
OI002332,O00924,P044,2,4748.93,0.1
OI002333,O00925,P003,4,6285.84,0.3
OI002334,O00926,P033,1,2579.49,0.3
OI002335,O00926,P073,4,6594.36,0.1
OI002336,O00926,P021,3,5344.27,0.0
OI002337,O00926,P049,2,6189.2,0.0
OI002338,O00927,P001,4,5060.04,0.2
OI002339,O00928,P078,1,5006.54,0.3
OI002340,O00928,P076,4,1644.18,0.05
OI002341,O00928,P079,1,2345.86,0.1
OI002342,O00928,P002,1,3793.81,0.2
OI002343,O00929,P004,4,3768.92,0.3
OI002344,O00929,P079,1,2345.86,0.2
OI002345,O00930,P075,4,6578.23,0.15
OI002346,O00930,P031,4,4921.58,0.3
OI002347,O00930,P021,4,5344.27,0.0
OI002348,O00930,P061,1,5698.31,0.05
OI002349,O00931,P029,1,3811.62,0.2
OI002350,O00931,P018,3,3329.63,0.3
OI002351,O00932,P024,4,6203.92,0.1
OI002352,O00933,P061,1,5698.31,0.15
OI002353,O00933,P003,2,6285.84,0.1
OI002354,O00933,P021,4,5344.27,0.1
OI002355,O00934,P050,1,2647.44,0.05
OI002356,O00934,P014,1,5526.86,0.1
OI002357,O00935,P063,1,4500.08,0.05
OI002358,O00935,P071,2,3503.29,0.15
OI002359,O00935,P055,1,3905.29,0.3
OI002360,O00936,P049,2,6189.2,0.3
OI002361,O00936,P031,2,4921.58,0.0
OI002362,O00937,P069,1,5592.45,0.2
OI002363,O00937,P056,1,5689.43,0.1
OI002364,O00937,P018,3,3329.63,0.3
OI002365,O00938,P072,2,3098.66,0.0
OI002366,O00938,P025,3,3270.83,0.2
OI002367,O00939,P008,3,5224.68,0.3
OI002368,O00939,P057,1,3618.93,0.0
OI002369,O00939,P071,2,3503.29,0.05
OI002370,O00939,P050,4,2647.44,0.3
OI002371,O00940,P080,1,5576.76,0.05
OI002372,O00940,P075,1,6578.23,0.1
OI002373,O00940,P019,1,3112.57,0.0
OI002374,O00941,P006,1,4253.34,0.0
OI002375,O00941,P069,4,5592.45,0.1
OI002376,O00941,P045,1,5481.6,0.3
OI002377,O00942,P079,4,2345.86,0.0
OI002378,O00942,P018,3,3329.63,0.3
OI002379,O00942,P007,1,3880.55,0.15
OI002380,O00942,P055,3,3905.29,0.0
OI002381,O00943,P070,1,4988.16,0.05
OI002382,O00943,P063,4,4500.08,0.15
OI002383,O00944,P063,3,4500.08,0.3
OI002384,O00944,P002,3,3793.81,0.3
OI002385,O00945,P073,3,6594.36,0.15
OI002386,O00945,P027,1,5678.95,0.05
OI002387,O00945,P052,4,5599.03,0.15
OI002388,O00946,P017,4,5112.9,0.2
OI002389,O00946,P014,1,5526.86,0.0
OI002390,O00946,P075,1,6578.23,0.2
OI002391,O00946,P034,1,5252.02,0.05
OI002392,O00947,P011,4,7495.81,0.1
OI002393,O00947,P027,3,5678.95,0.15
OI002394,O00948,P077,3,1850.78,0.0
OI002395,O00948,P042,4,5125.64,0.15
OI002396,O00949,P050,2,2647.44,0.0
OI002397,O00950,P031,2,4921.58,0.1
OI002398,O00950,P002,4,3793.81,0.15
OI002399,O00950,P030,1,6724.47,0.15
OI002400,O00950,P049,3,6189.2,0.05
OI002401,O00951,P005,4,3320.34,0.0
OI002402,O00952,P066,1,6217.53,0.15
OI002403,O00952,P028,1,6060.07,0.1
OI002404,O00952,P017,2,5112.9,0.3
OI002405,O00953,P054,3,5704.38,0.1
OI002406,O00953,P002,3,3793.81,0.2
OI002407,O00953,P058,1,4600.81,0.2
OI002408,O00953,P006,1,4253.34,0.05
OI002409,O00954,P006,3,4253.34,0.05
OI002410,O00954,P076,1,1644.18,0.1
OI002411,O00954,P046,1,6490.81,0.15
OI002412,O00954,P052,3,5599.03,0.15
OI002413,O00955,P062,1,1993.86,0.05
OI002414,O00956,P056,4,5689.43,0.2
OI002415,O00956,P033,1,2579.49,0.2
OI002416,O00957,P072,4,3098.66,0.0
OI002417,O00958,P056,1,5689.43,0.3
OI002418,O00959,P045,1,5481.6,0.05
OI002419,O00959,P018,1,3329.63,0.1
OI002420,O00959,P068,1,7430.32,0.05
OI002421,O00960,P036,1,1918.28,0.1
OI002422,O00960,P034,3,5252.02,0.15
OI002423,O00960,P078,4,5006.54,0.3
OI002424,O00960,P028,2,6060.07,0.2
OI002425,O00961,P020,4,5123.92,0.0
OI002426,O00962,P050,2,2647.44,0.15
OI002427,O00962,P034,1,5252.02,0.05
OI002428,O00963,P060,1,1760.75,0.2
OI002429,O00964,P045,1,5481.6,0.2
OI002430,O00964,P070,4,4988.16,0.2
OI002431,O00965,P054,3,5704.38,0.15
OI002432,O00966,P053,4,2116.53,0.2
OI002433,O00966,P042,2,5125.64,0.15
OI002434,O00967,P038,3,2828.73,0.1
OI002435,O00967,P056,3,5689.43,0.1
OI002436,O00967,P031,1,4921.58,0.05
OI002437,O00967,P011,3,7495.81,0.3
OI002438,O00968,P068,4,7430.32,0.1
OI002439,O00968,P063,2,4500.08,0.2
OI002440,O00969,P035,2,4806.84,0.0
OI002441,O00969,P079,2,2345.86,0.15
OI002442,O00969,P042,2,5125.64,0.05
OI002443,O00970,P048,3,4310.39,0.0
OI002444,O00970,P077,1,1850.78,0.1
OI002445,O00971,P056,2,5689.43,0.3
OI002446,O00972,P058,4,4600.81,0.15
OI002447,O00972,P040,3,5866.02,0.1
OI002448,O00973,P060,2,1760.75,0.15
OI002449,O00973,P044,3,4748.93,0.05
OI002450,O00973,P073,1,6594.36,0.15
OI002451,O00973,P015,1,7330.81,0.3
OI002452,O00974,P056,2,5689.43,0.05
OI002453,O00974,P024,1,6203.92,0.15
OI002454,O00974,P032,3,6623.25,0.15
OI002455,O00975,P031,1,4921.58,0.3
OI002456,O00975,P020,2,5123.92,0.05
OI002457,O00976,P054,1,5704.38,0.0
OI002458,O00976,P037,3,3125.99,0.05
OI002459,O00976,P063,1,4500.08,0.05
OI002460,O00977,P077,1,1850.78,0.05
OI002461,O00977,P046,1,6490.81,0.0
OI002462,O00977,P030,2,6724.47,0.3
OI002463,O00977,P031,1,4921.58,0.05
OI002464,O00978,P075,3,6578.23,0.2
OI002465,O00978,P016,4,3833.17,0.0
OI002466,O00978,P065,1,1521.26,0.0
OI002467,O00978,P050,4,2647.44,0.0
OI002468,O00979,P029,3,3811.62,0.05
OI002469,O00979,P023,4,6282.87,0.2
OI002470,O00979,P058,4,4600.81,0.3
OI002471,O00979,P078,3,5006.54,0.1
OI002472,O00980,P010,4,7442.3,0.15
OI002473,O00980,P077,1,1850.78,0.15
OI002474,O00980,P049,1,6189.2,0.3
OI002475,O00980,P051,4,3109.99,0.3
OI002476,O00981,P076,2,1644.18,0.15
OI002477,O00981,P034,3,5252.02,0.0
OI002478,O00981,P031,1,4921.58,0.0
OI002479,O00982,P009,2,4981.98,0.2
OI002480,O00982,P006,3,4253.34,0.15
OI002481,O00982,P048,3,4310.39,0.15
OI002482,O00982,P062,1,1993.86,0.05
OI002483,O00983,P068,2,7430.32,0.2
OI002484,O00983,P045,1,5481.6,0.0
OI002485,O00983,P037,1,3125.99,0.15
OI002486,O00983,P050,1,2647.44,0.1
OI002487,O00984,P021,1,5344.27,0.2
OI002488,O00985,P014,4,5526.86,0.3
OI002489,O00985,P043,2,6217.67,0.1
OI002490,O00986,P074,4,7323.07,0.3
OI002491,O00986,P025,4,3270.83,0.15
OI002492,O00987,P077,1,1850.78,0.15
OI002493,O00987,P064,1,4726.39,0.0
OI002494,O00987,P041,3,1494.52,0.2
OI002495,O00987,P003,1,6285.84,0.05
OI002496,O00988,P043,2,6217.67,0.3
OI002497,O00988,P001,2,5060.04,0.1
OI002498,O00989,P074,4,7323.07,0.1
OI002499,O00990,P024,1,6203.92,0.2
OI002500,O00990,P068,1,7430.32,0.0
OI002501,O00991,P079,4,2345.86,0.3
OI002502,O00992,P035,1,4806.84,0.15
OI002503,O00992,P040,1,5866.02,0.05
OI002504,O00993,P054,2,5704.38,0.15
OI002505,O00993,P072,3,3098.66,0.0
OI002506,O00994,P019,3,3112.57,0.0
OI002507,O00994,P014,1,5526.86,0.0
OI002508,O00994,P071,3,3503.29,0.1
OI002509,O00994,P010,2,7442.3,0.15
OI002510,O00995,P042,2,5125.64,0.2
OI002511,O00996,P012,2,3994.33,0.15
OI002512,O00996,P053,4,2116.53,0.15
OI002513,O00996,P017,4,5112.9,0.15
OI002514,O00997,P020,2,5123.92,0.0
OI002515,O00997,P054,1,5704.38,0.15
OI002516,O00998,P053,2,2116.53,0.2
OI002517,O00998,P010,3,7442.3,0.0
OI002518,O00998,P002,1,3793.81,0.15
OI002519,O00999,P055,3,3905.29,0.0
OI002520,O00999,P012,1,3994.33,0.2
OI002521,O00999,P013,1,1662.63,0.0
OI002522,O01000,P018,1,3329.63,0.05
OI002523,O01000,P066,1,6217.53,0.15
OI002524,O01000,P041,4,1494.52,0.2
OI002525,O01000,P080,4,5576.76,0.0
OI002526,O01001,P008,4,5224.68,0.1
OI002527,O01001,P036,1,1918.28,0.1
OI002528,O01001,P056,1,5689.43,0.05
OI002529,O01001,P009,4,4981.98,0.1
OI002530,O01002,P080,4,5576.76,0.05
OI002531,O01002,P044,1,4748.93,0.2
OI002532,O01002,P057,4,3618.93,0.1
OI002533,O01003,P036,3,1918.28,0.3
OI002534,O01003,P045,1,5481.6,0.1
OI002535,O01003,P015,3,7330.81,0.3
OI002536,O01003,P075,1,6578.23,0.2
OI002537,O01004,P034,1,5252.02,0.0
OI002538,O01004,P019,3,3112.57,0.0
OI002539,O01004,P024,1,6203.92,0.15
OI002540,O01004,P049,4,6189.2,0.2
OI002541,O01005,P014,3,5526.86,0.2
OI002542,O01006,P076,3,1644.18,0.2
OI002543,O01006,P072,1,3098.66,0.2
OI002544,O01007,P018,4,3329.63,0.2
OI002545,O01007,P029,3,3811.62,0.3
OI002546,O01007,P002,3,3793.81,0.05
OI002547,O01007,P022,3,5959.11,0.05
OI002548,O01008,P026,4,5470.33,0.15
OI002549,O01008,P051,3,3109.99,0.2
OI002550,O01009,P048,1,4310.39,0.0
OI002551,O01009,P063,4,4500.08,0.3
OI002552,O01009,P024,4,6203.92,0.0
OI002553,O01010,P040,1,5866.02,0.05
OI002554,O01010,P041,1,1494.52,0.1
OI002555,O01010,P067,1,3139.17,0.3
OI002556,O01010,P060,4,1760.75,0.2
OI002557,O01011,P013,1,1662.63,0.3
OI002558,O01011,P041,2,1494.52,0.2
OI002559,O01012,P035,2,4806.84,0.0
OI002560,O01013,P032,2,6623.25,0.2
OI002561,O01013,P073,3,6594.36,0.05
OI002562,O01013,P043,2,6217.67,0.3
OI002563,O01014,P060,4,1760.75,0.3
OI002564,O01014,P068,2,7430.32,0.3
OI002565,O01014,P006,4,4253.34,0.3
OI002566,O01015,P022,3,5959.11,0.15
OI002567,O01015,P078,1,5006.54,0.1
OI002568,O01015,P018,3,3329.63,0.0
OI002569,O01016,P048,1,4310.39,0.2
OI002570,O01017,P010,3,7442.3,0.15
OI002571,O01017,P032,2,6623.25,0.0
OI002572,O01018,P071,2,3503.29,0.3
OI002573,O01018,P049,3,6189.2,0.3
OI002574,O01018,P023,2,6282.87,0.0
OI002575,O01018,P074,1,7323.07,0.0
OI002576,O01019,P036,1,1918.28,0.05
OI002577,O01020,P054,4,5704.38,0.15
OI002578,O01020,P059,2,4842.61,0.1
OI002579,O01021,P020,2,5123.92,0.0
